timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ground_truth_lat,ground_truth_lon,ground_truth_speed,ground_truth_heading,gnss_status
717.4000000000001,1.1608,-0.5166,8.125,0.0891,0.0038,0.0873,52.6710872,-1.4943076,83.088,355.465,1
717.5,-0.3118,0.3207,9.5982,-0.0081,0.0735,0.0106,52.6711079,-1.4943103,83.084,355.394,1
717.6,0.2628,-1.3974,10.2784,-0.0296,-0.0385,-0.1042,52.6711285,-1.4943129,83.04799999999999,355.5680000000001,1
717.7,-0.0744,0.9765,9.0183,-0.1204,0.1123,-0.1089,52.6711493,-1.4943155,83.243,355.718,1
717.8000000000001,1.407,0.1556,9.1908,-0.0117,-0.0483,0.0041,52.6711702,-1.4943179,83.74,355.779,1
717.9000000000001,-1.3625,0.2043,10.9872,0.0254,-0.0996,0.1177,52.671191,-1.4943205999999996,83.56700000000002,355.559,1
718.0,-0.6163,-0.096,10.4471,0.1032,-0.0566,-0.0454,52.6712118,-1.4943233,83.779,355.439,1
718.1,-1.5816,-1.0474,10.3382,0.022,0.1722,-0.1358,52.6712328,-1.4943259,84.09200000000001,355.63199999999995,1
718.2,-0.0996,-0.6848,10.2172,-0.0242,0.0073,-0.053,52.6712537,-1.4943285000000002,83.995,355.645,1
718.3000000000001,-0.1813,0.3463,10.2797,-0.0079,0.0145,0.0013,52.671274700000005,-1.4943311000000004,84.17200000000003,355.634,1
718.4000000000001,-1.0727,-0.3174,10.1829,0.0473,0.1181,-0.091,52.6712957,-1.4943338,84.391,355.5,1
718.5,-0.6558,0.0656,9.6213,-0.0183,0.1396,-0.135,52.6713168,-1.4943367,84.539,355.246,1
718.6,-0.9248,-0.8666,9.9959,-0.0945,-0.0132,0.0712,52.671337900000005,-1.4943394,84.704,355.309,1
718.7,-0.7792,1.0637,8.5207,-0.0913,0.0342,0.0359,52.671359,-1.4943423,84.758,355.124,1
718.8000000000001,-1.2038,0.0634,9.9481,0.0386,-0.1459,0.0687,52.6713801,-1.4943452000000002,84.762,355.1230000000001,1
718.9000000000001,0.1911,-0.1947,10.1995,0.0007,-0.0403,0.039,52.6714014,-1.4943482,85.18700000000003,355.01,1
719.0,-1.4045,0.0743,9.809,-0.0603,-0.1202,0.141,52.6714225,-1.4943511999999997,84.98200000000001,354.969,1
719.1,0.5499,-0.596,10.1049,-0.0328,-0.1123,0.1751,52.6714439,-1.4943540000000002,85.428,355.202,1
719.2,-1.0409,0.909,10.5511,-0.0041,-0.0592,-0.0107,52.6714651,-1.4943569000000003,85.367,355.101,1
719.3000000000001,-0.2825,0.6809,10.2048,0.035,-0.0206,-0.0532,52.6714865,-1.4943599,85.712,355.0630000000001,1
719.4000000000001,-0.068,-0.379,8.3213,-0.1448,0.0459,0.0604,52.6715078,-1.4943628000000004,85.67299999999999,355.11800000000005,1
719.5,0.2452,-1.1195,9.0098,-0.0931,0.1177,0.06,52.6715292,-1.4943657000000004,85.74799999999998,355.32199999999995,1
719.6,-2.1713,1.7596,9.4727,0.0088,0.124,-0.1055,52.6715506,-1.4943685,85.81,355.362,1
719.7,-1.291,0.6061,10.0776,0.032,0.1565,-0.1354,52.671572,-1.4943713,85.964,355.247,1
719.8000000000001,0.0592,-0.2228,9.9914,0.0126,-0.0034,0.0176,52.6715934,-1.4943742,85.97200000000002,355.348,1
719.9000000000001,0.713,0.2157,10.1929,-0.0041,0.1104,0.1058,52.6716148,-1.4943769999999996,86.137,355.358,1
720.0,-0.7879,-1.359,11.0986,0.131,-0.0941,0.0892,52.6716363,-1.4943798,86.21600000000002,355.449,1
720.1,-0.4591,1.2719,9.6633,0.1075,-0.0507,-0.05,52.671657800000006,-1.4943826000000004,86.306,355.324,1
720.2,-0.0185,2.5169,9.8184,0.1627,0.0408,-0.0856,52.6716792,-1.4943855000000004,86.14399999999998,355.289,1
720.3000000000001,1.0442,-1.0429,10.1655,-0.0815,-0.0513,-0.0288,52.67170070000001,-1.4943883,86.06200000000003,355.3280000000001,1
720.4000000000001,-1.0844,-0.0891,10.2209,-0.0327,-0.0501,0.005,52.6717221,-1.4943912,86.288,355.286,1
720.5,-0.2855,-0.6679,10.3739,0.0564,0.0268,-0.0705,52.6717436,-1.4943941,86.119,355.36300000000006,1
720.6,1.0434,-2.3383,11.4786,0.0978,0.0066,-0.0625,52.671765,-1.4943967999999996,86.065,355.482,1
720.7,-2.5376,2.0764,7.7938,0.3087,0.0853,-0.1592,52.671786399999995,-1.4943996999999996,86.015,355.30800000000005,1
720.8000000000001,2.8057,-0.7334,12.2228,0.2282,0.0741,-0.3119,52.6718079,-1.4944025,86.04700000000003,355.321,1
720.9000000000001,0.3335,0.2214,10.4944,0.0967,0.1223,-0.054,52.671829200000005,-1.4944054,85.806,355.264,1
721.0,-0.2212,-0.2789,8.7617,0.0313,0.0789,0.0022,52.6718506,-1.4944083,85.846,355.171,1
721.1,-1.2919,0.2605,10.5707,-0.0955,0.0015,0.0739,52.671872,-1.4944113000000003,85.932,355.184,1
721.2,-0.808,0.0226,10.1277,-0.0085,-0.0577,0.0975,52.6718933,-1.4944144,85.586,354.881,1
721.3000000000001,-0.4411,-0.7993,10.7753,-0.0687,0.0446,-0.0647,52.6719147,-1.4944174,85.932,354.959,1
721.4000000000001,-0.756,0.9802,9.6974,-0.1382,0.0684,-0.0291,52.67193600000001,-1.4944207,85.705,354.7580000000001,1
721.5,0.345,-1.0246,9.5372,0.0746,0.0015,-0.0393,52.6719573,-1.4944238,85.565,354.892,1
721.6,-0.886,0.6356,10.2092,0.0128,-0.0586,-0.0532,52.6719787,-1.4944269,85.921,354.8130000000001,1
721.7,-0.8778,-1.2525,11.0519,0.1099,-0.0687,0.1035,52.6720001,-1.49443,85.802,354.891,1
721.8000000000001,1.0441,-0.0273,10.1734,0.1666,-0.0977,0.0802,52.6720214,-1.4944329,85.70200000000001,355.218,1
721.9000000000001,-0.3476,0.498,9.8892,0.1737,-0.1839,0.0339,52.6720428,-1.4944356,85.81700000000002,355.436,1
722.0,-0.7829,0.1584,9.0562,0.1291,-0.0913,-0.0139,52.6720642,-1.4944384,85.89200000000002,355.395,1
722.1,0.2933,-0.4692,10.1599,0.0411,-0.014,-0.0784,52.6720857,-1.4944412,86.06200000000003,355.386,1
722.2,-1.8801,-0.0856,8.3086,-0.061,-0.0082,-0.0835,52.6721071,-1.494444,86.126,355.5080000000001,1
722.3000000000001,0.704,-0.1243,10.5427,-0.0709,0.0028,-0.0023,52.67212859999999,-1.4944465999999996,86.022,355.728,1
722.4000000000001,-0.4901,-0.412,11.0629,-0.1197,0.074,0.0578,52.6721501,-1.494449,86.21600000000002,355.97,1
722.5,-0.8416,-0.1084,9.4869,-0.0848,-0.0597,0.0812,52.6721715,-1.4944516,85.986,355.766,1
722.6,-0.9949,0.7174,11.0564,-0.006,0.0014,0.0848,52.6721929,-1.4944542999999997,85.99700000000001,355.583,1
722.7,0.1151,0.1307,10.372,0.0808,-0.0009,-0.0525,52.6722144,-1.4944571000000002,86.18799999999997,355.491,1
722.8000000000001,-0.3913,-0.0731,8.9989,0.1317,0.0474,-0.1134,52.6722358,-1.4944598,86.137,355.459,1
722.9000000000001,-1.4964,1.4245,9.8404,0.1825,-0.0208,-0.1189,52.6722572,-1.4944626000000003,85.91799999999998,355.556,1
723.0,-0.0309,-0.5091,10.1996,0.0014,0.0063,-0.0223,52.6722786,-1.4944651,85.889,355.857,1
723.1,-1.3877,0.3001,9.4585,-0.093,-0.0472,0.099,52.6723001,-1.4944676,86.12299999999998,355.785,1
723.2,0.2745,0.8814,10.751,-0.0558,-0.1281,0.1734,52.672321499999995,-1.4944706,85.943,355.1869999999999,1
723.3000000000001,-0.5879,-1.3464,10.2306,-0.0555,-0.1287,0.2377,52.6723428,-1.4944736000000003,85.712,355.116,1
723.4000000000001,1.0374,1.5586,9.2827,0.084,-0.1688,0.0882,52.67236410000001,-1.4944764,85.586,355.3230000000001,1
723.5,-0.4518,0.2548,9.4194,0.0935,-0.1749,0.0188,52.6723854,-1.4944792,85.694,355.3230000000001,1
723.6,0.3238,1.4415,8.361,0.1134,-0.056,-0.0491,52.6724068,-1.4944822,85.694,355.185,1
723.7,1.6073,0.0792,10.4781,0.1034,0.0283,-0.1174,52.672428,-1.494485,85.277,355.298,1
723.8000000000001,-2.6476,1.0043,9.4519,0.063,-0.1107,-0.1032,52.6724492,-1.4944879,85.34899999999998,355.276,1
723.9000000000001,-3.7789,-0.3028,9.6598,-0.0456,0.1341,-0.2779,52.6724705,-1.4944908,85.414,355.103,1
724.0,1.4885,-0.3858,11.3867,-0.0959,-0.0176,0.0229,52.6724917,-1.4944937,85.428,355.2390000000001,1
724.1,2.9466,2.0575,8.572,-0.1426,0.2,-0.0109,52.672513,-1.4944965999999995,85.21600000000002,355.321,1
724.2,-0.7019,-1.1252,10.0714,-0.2816,0.4968,-0.1042,52.6725341,-1.4944994000000005,84.97399999999998,355.244,1
724.3000000000001,2.2822,1.2783,8.4238,-0.2076,0.3027,-0.0578,52.672555200000005,-1.4945023,84.96,355.222,1
724.4000000000001,-4.262,-1.8134,9.9678,-0.1272,0.2554,-0.1658,52.6725763,-1.4945053000000004,84.845,355.07199999999995,1
724.5,3.1642,1.6855,9.3938,0.0245,0.0745,-0.0584,52.6725974,-1.4945082000000005,84.805,355.201,1
724.6,-3.5476,-1.0998,10.8635,0.1391,-0.3024,0.1186,52.672618400000005,-1.4945111,84.553,355.321,1
724.7,-0.4473,-1.5239,10.8122,0.1248,-0.4047,0.2182,52.6726394,-1.494514,84.445,355.254,1
724.8000000000001,-2.5504,-1.7046,9.6689,0.0034,-0.3755,0.2865,52.6726605,-1.4945167,84.64,355.472,1
724.9000000000001,1.5824,0.8366,8.4436,0.0238,-0.3704,0.2232,52.6726814,-1.4945197,84.24700000000001,355.121,1
725.0,1.8894,2.5626,8.5807,-0.0073,-0.0597,-0.0233,52.672702400000006,-1.4945223,84.265,355.5030000000001,1
725.1,-2.5201,-0.8732,10.954,0.0291,0.1384,-0.1263,52.6727233,-1.4945251999999996,83.92299999999999,355.244,1
725.2,-1.7096,-0.5526,10.2461,-0.0024,0.3345,-0.2606,52.6727442,-1.4945280000000003,84.11,355.1930000000001,1
725.3000000000001,-2.0932,-1.3722,10.7188,-0.0304,0.3711,-0.2454,52.6727651,-1.4945309000000004,83.89399999999998,355.164,1
725.4000000000001,-3.2982,-0.2829,10.0973,0.0332,0.2294,-0.1165,52.6727859,-1.4945336,83.49799999999998,355.449,1
725.5,0.3584,0.8175,9.6506,-0.0191,0.2023,-0.0822,52.6728067,-1.4945363,83.531,355.528,1
725.6,-3.3391,-2.4453,9.2997,0.0,-0.2739,0.163,52.67282740000001,-1.494539,83.46600000000002,355.434,1
725.7,1.5754,1.0503,9.4765,-0.0319,-0.3641,0.2878,52.6728481,-1.4945419000000002,83.225,355.184,1
725.8000000000001,-5.23,-2.176,10.2674,0.0235,-0.4965,0.4482,52.6728688,-1.4945446,83.066,355.3640000000001,1
725.9000000000001,0.2857,0.134,10.8322,0.1251,-0.5206,0.3002,52.6728894,-1.4945474,82.89399999999998,355.24,1
726.0,-2.851,-1.9664,11.1202,0.1348,-0.2968,0.1322,52.672909900000015,-1.4945503,82.76,355.11800000000005,1
726.1,-0.239,1.3144,8.7665,0.211,-0.2282,0.0417,52.6729305,-1.4945532,82.645,355.134,1
726.2,4.0807,-0.2242,11.408,0.1695,-0.0206,-0.1448,52.6729509,-1.4945561,82.325,355.086,1
726.3000000000001,-2.1443,0.2668,9.8041,0.1061,0.1427,-0.1553,52.6729715,-1.494559,82.462,355.046,1
726.4000000000001,1.3156,1.4939,8.5735,-0.0644,0.3227,-0.2216,52.6729918,-1.4945619999999995,82.073,354.952,1
726.5,-4.3811,-0.6704,9.5876,-0.1163,0.3418,-0.165,52.6730122,-1.4945648999999996,81.9,355.032,1
726.6,-0.8736,0.0276,8.9886,-0.1937,0.2773,-0.0802,52.6730324,-1.4945679,81.407,354.932,1
726.7,-2.6964,-0.1481,10.1563,-0.1552,0.0718,0.0413,52.6730528,-1.4945706,81.742,355.233,1
726.8000000000001,-2.7974,0.324,8.6586,-0.1569,-0.025,0.0901,52.673073200000005,-1.494573,81.99,355.644,1
726.9000000000001,2.4774,1.3243,9.7406,-0.0066,-0.2501,0.1462,52.6730936,-1.4945756,81.785,355.65,1
727.0,-2.1404,1.1288,10.9425,-0.0412,-0.2838,0.1304,52.6731135,-1.4945789,80.705,354.519,1
727.1,1.389,3.723,9.169,0.1097,-0.3993,0.1538,52.6731336,-1.4945817,80.899,355.028,1
727.2,-3.4884,1.0014,9.3832,0.0809,-0.2391,0.0336,52.6731538,-1.4945846999999997,80.921,354.916,1
727.3000000000001,0.9259,2.9617,9.8573,0.0224,0.1885,-0.1798,52.6731738,-1.4945873999999997,80.70100000000002,355.212,1
727.4000000000001,0.9829,1.2864,8.9875,-0.1389,0.2187,-0.2555,52.6731936,-1.49459,79.765,355.4,1
727.5,2.3024,1.5747,10.6431,0.0202,0.2376,-0.1808,52.67321350000001,-1.4945923,79.862,355.923,1
727.6,-0.7617,-0.2148,9.141,-0.1229,0.3297,-0.2074,52.6732334,-1.4945952,80.251,354.969,1
727.7,-3.3448,-0.9368,10.9635,-0.0909,0.4276,-0.2377,52.6732532,-1.4945978000000004,79.729,355.3730000000001,1
727.8000000000001,-0.9402,0.7291,10.2718,-0.1104,0.3404,-0.1541,52.6732732,-1.4946002,80.039,355.742,1
727.9000000000001,-2.4871,0.2227,10.1894,0.0075,0.0269,-0.0084,52.6732928,-1.4946029,79.211,355.321,1
728.0,1.8277,2.2836,10.3323,0.0622,-0.0734,0.0719,52.673312499999994,-1.4946052,79.168,355.92,1
728.1,-0.3313,0.3727,9.49,0.0423,-0.2276,0.1403,52.6733323,-1.4946078,79.236,355.455,1
728.2,-3.4884,1.0234,10.0577,0.0268,-0.2483,0.1284,52.6733521,-1.4946099,79.52,356.148,1
728.3000000000001,-0.0426,1.1657,9.35,0.0099,-0.2102,0.0937,52.6733717,-1.4946121,79.002,356.124,1
728.4000000000001,-3.0992,-0.2387,9.9887,0.0211,-0.1208,0.1116,52.6733911,-1.4946146999999996,78.145,355.528,1
728.5,-1.1841,1.2867,10.5727,-0.0897,0.1734,-0.0904,52.6734107,-1.4946169,78.415,355.98800000000006,1
728.6,-2.7118,-0.6194,11.2317,-0.1443,0.2719,-0.175,52.6734301,-1.4946192999999997,78.01899999999998,355.781,1
728.7,-1.5211,0.4817,9.565,-0.0255,0.142,0.0026,52.6734493,-1.4946218999999998,77.612,355.273,1
728.8000000000001,-1.9072,1.9888,9.083,-0.0229,0.0576,0.0651,52.6734686,-1.4946244,77.44,355.516,1
728.9000000000001,-1.6739,0.9558,9.7203,-0.008,-0.0453,0.0035,52.673487900000005,-1.4946267999999996,77.45,355.6230000000001,1
729.0,0.1765,2.2453,9.4099,-0.0434,-0.058,0.0037,52.6735069,-1.4946293,76.85300000000002,355.42,1
729.1,-1.6022,1.761,10.1674,0.0019,-0.081,0.1345,52.6735258,-1.4946318,76.082,355.478,1
729.2,0.4105,3.2786,10.0992,0.0518,-0.1515,0.2123,52.673544799999995,-1.4946343,76.223,355.366,1
729.3000000000001,-2.4021,0.7459,9.7165,0.0556,-0.2311,0.1626,52.6735638,-1.4946368,76.226,355.418,1
729.4000000000001,-0.0089,1.7175,9.4003,0.055,-0.1704,0.1466,52.6735826,-1.4946392000000002,75.564,355.49300000000005,1
729.5,-0.6466,0.3588,9.9942,0.0468,-0.0504,-0.0339,52.6736013,-1.4946417000000003,75.488,355.374,1
729.6,-1.5416,-0.7755,9.1882,0.0223,0.0743,-0.0589,52.67362,-1.4946443,75.25399999999998,355.225,1
729.7,-0.7452,1.0998,9.8116,0.0167,0.1241,-0.089,52.6736387,-1.4946467999999995,75.06,355.404,1
729.8000000000001,-0.3836,1.4773,9.9394,-0.0494,0.094,-0.0556,52.673657299999995,-1.4946492999999998,74.642,355.297,1
729.9000000000001,-0.9578,0.071,9.9307,-0.0271,0.0072,0.0237,52.67367570000001,-1.4946518,74.25399999999998,355.233,1
730.0,0.1387,0.7617,8.4,0.1809,-0.1125,0.0261,52.6736941,-1.4946544000000002,73.915,355.117,1
730.1,-2.1687,-0.6514,11.8521,0.1398,0.2084,-0.1806,52.6737124,-1.4946571000000002,73.555,354.843,1
730.2,-1.7903,-1.9348,10.7358,0.2288,-0.0813,0.0654,52.6737306,-1.4946598,73.48,354.80800000000005,1
730.3000000000001,-1.3475,0.2887,9.8076,-0.0043,-0.1117,0.0949,52.6737488,-1.4946625,73.17699999999998,354.827,1
730.4000000000001,-1.8467,1.1826,9.3638,-0.0749,-0.0158,0.0474,52.6737669,-1.4946652,72.745,354.714,1
730.5,0.4724,-1.1163,9.2187,0.0004,-0.011,0.0949,52.6737848,-1.4946679,72.36399999999998,354.754,1
730.6,-1.9617,1.6552,8.5091,-0.0876,0.0226,0.009,52.6738027,-1.4946709,72.061,354.401,1
730.7,0.3115,2.1298,8.895,-0.0445,0.1002,-0.049,52.6738206,-1.4946736000000005,72.00399999999998,354.641,1
730.8000000000001,-1.8097,3.1512,9.4945,0.1929,-0.0105,-0.0692,52.6738384,-1.4946762999999998,71.464,354.591,1
730.9000000000001,-1.2226,2.352,10.5742,0.0496,-0.0418,0.0394,52.673856,-1.4946791,71.14699999999998,354.571,1
731.0,1.1443,0.995,10.5433,0.0934,-0.0489,0.0746,52.673873699999994,-1.4946818,70.949,354.5680000000001,1
731.1,-0.3182,-0.1548,9.3756,0.0268,0.0755,0.0941,52.6738912,-1.4946846,70.715,354.631,1
731.2,0.7855,-0.224,10.2865,-0.13,0.3539,-0.2431,52.6739086,-1.4946873000000005,70.031,354.551,1
731.3000000000001,-1.9333,-1.4982,9.6852,-0.0859,0.4553,-0.2791,52.673926000000016,-1.4946899,69.833,354.7940000000001,1
731.4000000000001,1.2461,0.7281,10.0497,-0.0485,0.4679,-0.1718,52.6739433,-1.4946925,69.689,354.79,1
731.5,4.4665,1.9799,8.8491,-0.0942,0.477,-0.1896,52.673960400000006,-1.4946952,69.10600000000001,354.634,1
731.6,1.4539,0.1095,9.284,-0.0267,0.1302,-0.0139,52.67397759999999,-1.4946977,68.972,354.894,1
731.7,3.8313,0.7509,9.7034,-0.0084,0.0162,0.1037,52.6739946,-1.4947003,68.548,354.694,1
731.8000000000001,1.3243,0.8482,9.3844,0.0573,-0.0733,0.1496,52.6740116,-1.4947028,68.382,354.8769999999999,1
731.9000000000001,0.6586,-0.6042,10.04,-0.0338,0.2641,-0.0172,52.6740283,-1.4947055000000005,67.64399999999999,354.607,1
732.0,2.5106,1.0034,9.605,-0.0506,0.395,-0.1747,52.674045099999994,-1.4947079,67.392,355.026,1
732.1,-0.1722,-0.2231,9.3462,0.0019,-0.0596,0.1126,52.6740617,-1.4947102,66.827,355.158,1
732.2,1.1043,-0.6096,10.1707,0.1321,0.193,0.0154,52.6740779,-1.4947121,65.639,356.014,1
732.3000000000001,4.524,0.5074,8.8513,0.0734,-0.1523,0.1224,52.6740942,-1.4947142999999998,65.491,355.413,1
732.4000000000001,1.697,1.7072,9.5024,0.1287,-0.3034,0.186,52.6741104,-1.4947163,65.203,355.626,1
732.5,1.843,-1.0547,10.0349,-0.1142,0.5159,-0.2116,52.6741262,-1.4947183,63.911,355.746,1
732.6,1.8292,0.2475,10.1548,-0.0418,0.2039,-0.0215,52.674142100000005,-1.4947203999999998,63.9,355.602,1
732.7,-0.8086,0.0591,10.1369,0.0499,0.419,-0.1417,52.6741578,-1.4947223999999997,63.122,355.463,1
732.8000000000001,0.3202,0.67,10.3551,-0.0586,0.2977,-0.2101,52.674173200000006,-1.4947245,62.37,355.525,1
732.9000000000001,-0.0971,-1.3525,10.5358,-0.0018,0.3684,-0.1936,52.674188699999995,-1.4947264,62.021,355.421,1
733.0,4.296,-1.9767,9.6846,-0.0412,0.5488,-0.1868,52.674204,-1.4947284,61.589,355.338,1
733.1,0.414,-3.3755,9.9274,0.0904,0.0254,0.0193,52.674219,-1.494731,60.822,354.62,1
733.2,1.8366,0.0047,10.6213,0.0465,0.1926,-0.0205,52.6742339,-1.4947336,60.257,354.247,1
733.3000000000001,5.9534,0.1,8.6727,0.1573,-0.0935,0.2034,52.674248899999995,-1.4947355999999998,60.185,354.92800000000005,1
733.4000000000001,1.3268,-2.1391,10.4526,0.0588,-0.2229,0.1358,52.6742639,-1.4947375,60.098,355.431,1
733.5,5.912,-1.1713,9.4719,-0.107,0.1532,0.0105,52.674278699999995,-1.4947396,59.699,355.00699999999995,1
733.6,0.5297,-1.8638,10.1395,0.0684,-0.2463,0.2124,52.6742934,-1.4947416999999998,59.173,355.066,1
733.7,-2.3268,-1.7854,9.8253,0.0279,0.4956,-0.2152,52.6743079,-1.494744,58.504,354.71,1
733.8000000000001,3.17,-1.0607,9.9631,-0.0006,-0.1624,0.2703,52.674322400000015,-1.4947461,58.374,354.92,1
733.9000000000001,-2.0093,-3.1587,9.5397,0.0061,0.153,-0.0586,52.674336700000005,-1.4947480999999996,57.65,354.951,1
734.0,2.0371,-2.1679,9.7336,-0.002,-0.2593,0.2441,52.6743509,-1.4947503,57.114,354.72,1
734.1,-3.4054,-2.3333,9.7281,0.0109,-0.1141,0.2327,52.6743649,-1.4947525,56.574,354.69,1
734.2,1.6961,-1.2849,9.1163,0.0088,-0.2171,0.2337,52.6743788,-1.4947546,56.027,354.6740000000001,1
734.3000000000001,-4.2235,-4.3203,10.6383,0.123,-0.4361,0.3463,52.6743926,-1.4947566,55.49,354.847,1
734.4000000000001,1.722,-1.6484,9.3164,-0.0298,0.0514,-0.0922,52.6744059,-1.494759,54.018,354.119,1
734.5,-4.3265,-3.1499,10.0008,0.146,-0.4463,0.2221,52.6744191,-1.494761,53.352,354.534,1
734.6,2.6073,-2.2579,9.3177,-0.0072,0.4143,-0.3007,52.6744323,-1.4947630000000005,52.934,354.769,1
734.7,3.3087,-2.0907,9.4672,-0.0732,-0.0074,-0.0264,52.6744452,-1.494765,52.052,354.561,1
734.8000000000001,-1.964,-0.581,10.3834,0.0215,0.4729,-0.3073,52.6744581,-1.4947669,51.764,354.91,1
734.9000000000001,3.4308,-1.4419,8.568,-0.0549,0.3624,-0.1642,52.674470700000015,-1.4947689,51.152,354.601,1
735.0,-2.5778,-1.4524,11.1871,-0.0795,0.4551,-0.2861,52.6744831,-1.4947711,50.27,354.1330000000001,1
735.1,3.1051,-2.5198,9.6408,-0.1871,0.4313,-0.2135,52.6744957,-1.4947728,50.537,355.097,1
735.2,-0.358,-2.9338,9.9785,-0.1239,0.2404,-0.1624,52.6745081,-1.4947747,49.846,354.624,1
735.3000000000001,1.0517,-0.9552,8.694,-0.0728,0.0985,-0.0044,52.6745205,-1.4947765,49.734,354.955,1
735.4000000000001,0.4902,-1.1672,9.3683,-0.0105,0.0783,0.0266,52.6745327,-1.4947784000000002,49.44600000000001,354.699,1
735.5,-1.2849,-1.9428,10.1137,-0.0188,-0.0306,0.0672,52.6745448,-1.4947803,48.859,354.645,1
735.6,-0.649,-1.3226,10.1124,-0.0745,-0.0763,0.1342,52.6745567,-1.4947823999999998,48.132,354.24300000000005,1
735.7,-2.133,-1.3857,9.3533,0.0964,0.0163,-0.0504,52.67456880000001,-1.4947842000000005,48.58600000000001,354.816,1
735.8000000000001,-0.3517,-2.7931,8.9912,0.0138,-0.0585,0.0122,52.6745809,-1.4947857000000004,48.496,355.21,1
735.9000000000001,-1.4221,-0.8421,9.929,-0.0791,-0.0215,-0.0068,52.6745929,-1.4947872999999998,48.337,355.333,1
736.0,0.0017,-1.7826,9.7606,-0.0237,-0.0309,-0.0393,52.6746048,-1.4947888999999996,47.75,355.306,1
736.1,-1.0283,-3.7289,9.0974,-0.0699,-0.0874,0.1169,52.6746164,-1.4947904,46.714,355.425,1
736.2,-0.8482,-2.8958,9.7043,-0.0809,0.0093,0.0338,52.674627699999995,-1.4947919000000005,45.486,355.31699999999995,1
736.3000000000001,-1.7691,-2.9339,9.6122,0.1264,-0.0938,-0.0299,52.6746387,-1.4947934000000005,44.381,355.098,1
736.4000000000001,-0.7293,-0.6376,10.0109,0.1122,0.0934,-0.0265,52.6746495,-1.4947951000000002,43.70399999999999,354.652,1
736.5,0.7144,0.0794,10.6732,-0.0081,0.136,-0.1493,52.6746603,-1.4947969,43.499,354.371,1
736.6,-1.1857,-2.9461,9.0461,-0.1143,0.1653,-0.1131,52.6746709,-1.4947989,43.243,353.585,1
736.7,0.8463,1.1554,8.2041,-0.0757,0.3404,-0.1192,52.6746816,-1.4948011,43.01600000000001,352.793,1
736.8000000000001,-1.0909,-2.3265,8.9832,0.0895,-0.2229,0.1508,52.6746922,-1.4948036,43.222,352.134,1
736.9000000000001,-5.3058,-4.1221,10.7574,-0.0957,0.1486,-0.1303,52.6747028,-1.4948061,42.926,351.876,1
737.0,-1.0063,-2.0362,9.5095,-0.0011,-0.5649,0.4154,52.6747133,-1.4948088999999996,42.8,350.75,1
737.1,-5.6071,-0.9465,9.4997,0.0162,-0.1376,0.092,52.674723699999994,-1.4948122,42.322,349.381,1
737.2,1.7152,-0.0553,9.7068,0.1406,-0.5512,0.2956,52.6747339,-1.4948155,41.99800000000001,348.991,1
737.3000000000001,-4.4219,-2.3449,10.5716,0.1365,-0.4335,0.2194,52.6747442,-1.4948192,42.257,347.741,1
737.4000000000001,3.5943,0.2888,9.6,-0.0313,-0.2866,0.2143,52.6747544,-1.4948231,42.052,347.219,1
737.5,-4.1695,-1.3697,10.2046,0.0454,-0.5542,0.3323,52.6747645,-1.4948271999999996,41.789,346.281,1
737.6,3.2007,-1.0134,9.1767,-0.1321,0.1307,-0.087,52.674774700000015,-1.4948315,42.005,345.6869999999999,1
737.7,0.3447,-2.1326,9.2614,0.0775,-0.2609,0.0781,52.6747848,-1.4948359999999996,41.868,344.811,1
737.8000000000001,-5.8117,-0.7737,8.8714,-0.0929,0.5016,-0.2958,52.6747947,-1.4948408,41.46100000000001,343.901,1
737.9000000000001,-1.3635,-0.3129,10.0773,-0.0058,-0.0573,-0.0362,52.67480470000001,-1.4948457,41.749,343.403,1
738.0,-4.0384,-1.5194,9.9977,-0.0715,0.5495,-0.1667,52.6748145,-1.494851,41.627,342.1140000000001,1
738.1,2.8244,0.4341,9.7159,-0.1199,0.5719,-0.3488,52.6748243,-1.4948565,41.497,341.36300000000006,1
738.2,-7.8713,-1.5129,10.2207,0.0937,-0.3856,0.2562,52.6748341,-1.4948622,41.54,340.69699999999995,1
738.3000000000001,-0.0977,-1.0452,10.3841,0.0552,0.1358,-0.0645,52.6748439,-1.4948684,42.044,339.285,1
738.4000000000001,4.8947,-1.5695,9.7768,0.0935,-0.6134,0.3984,52.6748536,-1.4948749,42.192,338.175,1
738.5,-0.9587,-1.3945,9.5595,0.1425,-0.3959,0.1588,52.6748634,-1.4948817,42.584,337.233,1
738.6,1.9762,-0.0612,8.7375,-0.0004,-0.1925,0.074,52.6748731,-1.4948890999999995,42.617,335.612,1
738.7,-2.7992,-0.3508,9.5652,0.0242,-0.3178,0.2076,52.67488270000001,-1.4948967999999996,42.908,334.462,1
738.8000000000001,3.2788,0.1796,9.3309,-0.0981,0.1177,-0.1215,52.6748924,-1.494905,43.258,333.022,1
738.9000000000001,-0.5677,0.9721,9.4247,-0.0349,0.0282,0.0539,52.6749021,-1.4949135,43.70399999999999,332.184,1
739.0,-1.3305,-0.3891,9.6116,-0.031,0.0644,0.0632,52.6749117,-1.4949223,43.855,331.079,1
739.1,-1.8313,0.3378,9.6702,0.0006,0.0012,0.0688,52.674921000000005,-1.4949312,43.618,330.273,1
739.2,-0.6969,-0.8157,9.3458,-0.0531,-0.1587,0.0954,52.6749304,-1.4949407,44.15,329.016,1
