timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_x_clean,acc_y_clean,acc_z_clean,gyro_x_clean,gyro_y_clean,gyro_z_clean,acc_magnitude,gyro_magnitude,longitudinal_acc,lateral_acc,vertical_acc,yaw_rate,acc_mean,acc_std,gyro_mean,gyro_std,ground_truth_lat,ground_truth_lon,ground_truth_speed,ground_truth_heading,gnss_status
621.2,-3.6581,-3.1836,9.9062,0.0281,-0.1809,-0.019,-2.761442705257795,-2.059623634901505,-0.5630186854194876,-0.07293767794881963,0.18653837567515372,-0.18062738974742862,3.4906454090895376,0.26970859161520977,-2.059623634901505,-2.761442705257795,-0.5630186854194876,-0.18062738974742862,3.6032780516735365,2.0177680901767716,0.5928634324743586,0.3646142735934654,52.652007600000005,-1.5045541,82.602,2.609,1
621.3000000000001,-1.3297,-0.1953,7.6494,-0.1106,0.6182,-0.3888,-0.007680554538710401,-0.03292845452984945,-1.5677400703477884,-0.04482025867199365,0.3853131222452761,-0.26406160950174723,1.5681046528244966,0.4692585549294554,-0.03292845452984945,-0.007680554538710401,-1.5677400703477884,-0.26406160950174723,3.608259440363656,2.0114315759198353,0.5771678413665728,0.36870863930561926,52.6520282,-1.5045523,82.706,3.075,1
621.4000000000001,5.0613,1.4998,9.5923,0.0574,0.3186,-0.2854,2.2779788233365648,-0.18591282416276808,-0.444677840482097,0.019200784893641725,0.34249806391121773,-0.25557571812442287,2.32840921651969,0.4277762751933292,-0.18591282416276808,2.2779788233365648,-0.444677840482097,-0.25557571812442287,3.7299281390784023,1.8829599476736425,0.4533128216169267,0.2591385821655204,52.6520488,-1.5045502999999998,82.84299999999998,3.267,1
621.5,-1.1504,-3.3021,10.6607,0.0515,0.0427,-0.1244,1.2897471076109415,-0.9463790384580975,0.8148986339507922,0.034120638397346706,0.1980980102555738,-0.16580420617702576,1.795310744589507,0.2605725895366847,-0.9463790384580975,1.2897471076109415,0.8148986339507922,-0.16580420617702576,3.0344612349965905,1.8115290445683188,0.32982025099067575,0.11081362314437074,52.6520695,-1.5045484999999998,82.915,3.076,1
621.6,1.2823,1.7888,10.5452,-0.0078,0.3499,-0.2046,-0.18263669858845,0.16161172130951001,0.5054386858784936,0.04711938919129529,0.1241134268665555,-0.11846532797139701,0.561197627684303,0.1779281132864934,0.16161172130951001,-0.18263669858845,0.5054386858784936,-0.11846532797139701,1.948733530141507,1.074164633942296,0.32104882491223463,0.1226107717655041,52.65209020000001,-1.5045466,83.03399999999998,3.2060000000000004,1
621.7,-0.8966,-0.0834,9.2248,0.1567,-0.1827,-0.0749,-0.19833290388497746,0.14577522715126853,0.048473414502850844,0.08821718519400445,-0.007142225111232855,-0.05934743675468754,0.2508705433645346,0.106561725738862,0.14577522715126853,-0.19833290388497746,0.048473414502850844,-0.05934743675468754,1.3007785569965067,0.8690996615117024,0.2884194517369651,0.15666773886117272,52.6521108,-1.5045447,82.85799999999998,3.219,1
621.8000000000001,0.2457,-1.8965,10.6689,0.0241,0.0261,-0.0042,-0.2500813112729766,-1.6079979536188087,0.28884608811380885,0.06536499629173373,-0.05709320662374633,-0.01863075414168699,1.6527643944945505,0.08876554501994648,-1.6079979536188087,-0.2500813112729766,0.28884608811380885,-0.01863075414168699,1.3177105053305174,0.8764037626111122,0.21232084975506332,0.13818740599761145,52.6521315,-1.5045429,82.728,3.045,1
621.9000000000001,-0.5069,-1.6628,9.7606,0.0054,-0.0348,-0.0609,-0.22278577667921556,-1.3579485976809746,0.012433209223058761,-0.021556599008334044,0.0061121130209129595,-0.0013526581084072377,1.37615859584783,0.022447150606363424,-1.3579485976809746,-0.22278577667921556,0.012433209223058761,-0.0013526581084072377,1.1272603811961452,0.6842664440931129,0.13125502483767013,0.09104350352350038,52.65215210000001,-1.504541,82.71,3.135,1
622.0,-0.1722,0.5209,8.9859,-0.0781,0.0045,0.0649,-0.05488401340704582,-0.4170715650397554,-0.35717499787935736,-0.07182920613100992,-0.07250984649110483,0.1303987746399991,0.5518468305630599,0.16559273268832775,-0.4170715650397554,-0.05488401340704582,-0.35717499787935736,0.1303987746399991,0.8785675983908561,0.6017580974054912,0.11225905346799873,0.06286391877440695,52.6521727,-1.5045388,82.602,3.539,1
622.1,0.2534,-1.7221,10.4569,-0.0453,-0.3146,0.3205,-0.5784014533057651,-1.1098609614237047,-0.0003963956781164915,-0.035856167878938944,-0.20607609546378383,0.22840017112702093,1.2515349583643698,0.30970899255173984,-1.1098609614237047,-0.5784014533057651,-0.0003963956781164915,0.22840017112702093,1.0166350645268694,0.5898133303100116,0.13861522932104803,0.10840699024214795,52.6521933,-1.5045366,82.382,3.768,1
622.2,-2.3804,-1.7675,9.7544,0.058,-0.1689,0.0411,-0.8170382559620589,-1.5762283753886772,0.5006322351320384,0.03297645806132499,-0.2527140968715711,0.18634760168088083,1.8446354756263506,0.3157171046935854,-1.5762283753886772,-0.8170382559620589,0.5006322351320384,0.18634760168088083,1.3353880509792326,0.4956538876812075,0.18044630511199272,0.13095491093586595,52.652214,-1.504534,82.796,4.17,1
622.3000000000001,1.5067,-0.6344,10.6763,0.0278,-0.2637,0.1889,-0.11860590173757891,-1.4025439965510962,0.6321608929374338,0.03978696490003715,-0.27225653355564344,0.1687787085758643,1.5429920339223917,0.3227892115734795,-1.4025439965510962,-0.11860590173757891,0.6321608929374338,0.1687787085758643,1.3134335788648008,0.4802740836167338,0.22725103842269928,0.13181377084764198,52.6522345,-1.5045312,82.56200000000003,4.669,1
622.4000000000001,-1.2759,-2.3286,9.7973,0.004,-0.2696,0.1377,-0.030549989908323427,-1.4113037261739962,-0.21021607150051333,-0.010533486939723924,-0.15329089417088565,0.11706359889515372,1.4272008639687386,0.19316557345734367,-1.4113037261739962,-0.030549989908323427,-0.21021607150051333,0.11706359889515372,1.3236420324889826,0.48247805296018065,0.26139472299289535,0.0756434253874248,52.6522549,-1.5045286,82.19200000000002,4.522,1
622.5,-0.3922,-0.758,7.9067,-0.0738,0.2243,-0.0914,-1.1123871308317075,-1.1775403397479243,-1.5356232290349867,-0.057349973393617665,0.06351186642767799,0.016126762341017717,2.2320719258405397,0.08707955609085023,-1.1775403397479243,-1.1123871308317075,-1.5356232290349867,0.016126762341017717,1.6596870515444784,0.38603304573954395,0.24569208767339984,0.1035164280479887,52.6522753,-1.5045253,82.15899999999998,5.5070000000000014,1
622.6,-2.4916,-1.3403,8.7088,-0.0312,-0.0024,0.034,-2.3513825169253524,-1.6243006769220918,-1.3655905035844773,-0.06941498110469375,0.10868882690585098,0.020867158502258745,3.167363233579609,0.13064126070998172,-1.6243006769220918,-2.3513825169253524,-1.3655905035844773,0.020867158502258745,2.0428527065875266,0.7015172471681799,0.2098785413050482,0.10675682842403025,52.6522964,-1.5045223,83.36200000000002,4.508,1
622.7,-2.6142,-2.8315,9.9194,-0.0444,0.0752,0.0069,-2.13552415156841,-2.383310608449979,0.5282531602792125,0.005250198167793897,0.03352128931055094,0.0015329218056079753,3.2434062742165315,0.03396455898587337,-2.383310608449979,-2.13552415156841,0.5282531602792125,0.0015329218056079753,2.3226068663055623,0.8630226881427832,0.15352803216350583,0.11119252440397884,52.6523172,-1.504519,83.26799999999999,5.183,1
622.8000000000001,-0.0388,-1.4649,12.6811,0.1684,-0.0022,-0.177,-0.6189804689183901,-1.3773655660581778,2.1767576540444424,0.1281517726017088,-0.01722362185529249,-0.10069111893974723,2.6492539719525303,0.16388481138931854,-1.3773655660581778,-0.6189804689183901,2.1767576540444424,-0.10069111893974723,2.5438592539115903,0.7472229571295385,0.12174715212667364,0.06297401105697709,52.652338,-1.504516,83.311,5.051,1
622.9000000000001,0.656,0.8215,11.3735,0.1066,0.0099,-0.148,0.4212657136344188,0.1835208985743797,2.36373105718519,0.10471271995977792,0.038090382026774505,-0.1304303808784315,2.4079803222616416,0.17154508206420027,0.1835208985743797,0.4212657136344188,2.36373105718519,-0.1304303808784315,2.740015145570171,0.45069946908121516,0.11742305384804497,0.05733379907501902,52.6523586,-1.5045122999999998,82.786,5.973,1
623.0,0.1109,-0.2075,11.5178,-0.0088,0.1636,-0.0876,1.296909051294268,0.5343063974818515,1.0034214100573418,-0.02922998642798304,0.20250566530331768,-0.12277846743574779,1.7246190709488565,0.23861577620180602,0.5343063974818515,1.296909051294268,1.0034214100573418,-0.12277846743574779,2.6385245745918344,0.6192820923496579,0.14773029787023612,0.07470435221553408,52.6523793,-1.5045083,82.944,6.354,1
623.1,3.1156,0.6584,8.3626,-0.1104,0.3404,-0.2572,1.3662654296488121,0.2671970941584206,-1.2282802947502225,-0.013424675097106424,0.18370685701465692,-0.11569398524883037,1.8565419450828067,0.21751673369748603,0.2671970941584206,1.3662654296488121,-1.2282802947502225,-0.11569398524883037,2.376360316892474,0.616890844306847,0.16510539246773698,0.07967371403545848,52.65239999999999,-1.5045044,83.23899999999998,6.56,1
623.2,-1.6328,0.2629,7.2832,0.2149,-0.2386,0.0523,-0.17451302822091874,0.1106032414785369,-2.0689589557690815,0.05271365062971451,-0.03562457034114225,-0.06644442171346948,2.0792496326082355,0.09199293533494823,0.1106032414785369,-0.17451302822091874,-2.0689589557690815,-0.06644442171346948,2.1435289885708144,0.38329857308701604,0.17671106773755194,0.056713440916043106,52.6524207,-1.5044999,83.495,7.311,1
623.3000000000001,-0.4146,-0.6558,9.681,-0.1193,-0.0594,-0.1192,-0.7472195994447359,0.3369999530199162,-0.7771114951569116,0.004505891011143332,-0.20545189181684348,0.04225626502809323,1.1295168763833447,0.20980079799430867,0.3369999530199162,-0.7472195994447359,-0.7771114951569116,0.04225626502809323,1.8395815694569773,0.47387071587058704,0.18589426505854997,0.057823912340662385,52.6524414,-1.5044953,83.444,7.555,1
623.4000000000001,-0.0415,1.3311,9.8285,0.0664,-0.3599,0.2501,-0.5606442040483375,-0.3596708390513215,0.5417836849269799,0.032861784971325234,-0.3462911571575563,0.19913390803216416,0.8586120178811455,0.40081389168189197,-0.3596708390513215,-0.5606442040483375,0.5417836849269799,0.19913390803216416,1.529707908580878,0.5141326462704006,0.23174802698208832,0.11050580165327417,52.6524621,-1.5044904,83.545,8.152000000000001,1
623.5,-2.2323,-3.6476,10.7876,0.1537,-0.4735,0.234,-1.8251888194872725,-2.0607751630069386,0.5616714883304834,0.11222405382409328,-0.3567900519493524,0.24820134418091133,2.809552163610955,0.44888449146739945,-2.0607751630069386,-1.8251888194872725,0.5616714883304834,0.24820134418091133,1.7466945271132979,0.7781266774522014,0.273801770035207,0.14756745957533984,52.6524828,-1.5044853,83.85799999999998,8.481,1
623.6,-2.5161,-1.303,9.6362,-0.0018,-0.0147,0.0584,-2.598119683268775,-2.023115128556371,-0.022356380523790003,0.037454396961803256,-0.18437029350100356,0.15244084099469588,3.2929804918542147,0.2421434429849148,-2.023115128556371,-2.598119683268775,-0.022356380523790003,0.15244084099469588,2.0339822364675793,1.0474000184315018,0.2787271118926927,0.14561728082210693,52.652503499999995,-1.5044802,83.75,8.488,1
623.7,-1.5634,-0.5324,9.6075,-0.0396,-0.1854,0.1345,-1.2392031622068185,-0.6610749937957855,0.12100000283158881,-0.07257685304283798,-0.05402059986050684,0.06721244333097974,1.40971118507683,0.11270819555565095,-0.6610749937957855,-1.2392031622068185,0.12100000283158881,0.06721244333097974,1.9000745469612983,1.0823811778144337,0.2828701639368333,0.1391261777864988,52.6525243,-1.504475,83.97,8.558,1
623.8000000000001,0.3845,-1.051,10.8464,-0.079,0.0878,-0.0598,-0.2671262535629552,-0.5524296287553802,0.5298297120036441,-0.04351668766257819,0.024018103767680574,0.06706356408740499,0.8107123125938399,0.08347510432352231,-0.5524296287553802,-0.2671262535629552,0.5298297120036441,0.06706356408740499,1.8363136342033972,1.1466058324843784,0.25760502520267603,0.16481201015444397,52.6525451,-1.5044695,84.154,9.009,1
623.9000000000001,-1.4767,-0.5725,9.4422,0.072,0.0764,0.1372,-1.1628585144462087,-1.4307938751461755,-0.16396463067000863,0.03974248639781247,0.07838800264727122,0.08720984337418107,1.8510255097881838,0.12381316959620291,-1.4307938751461755,-1.1628585144462087,-0.16396463067000863,0.08720984337418107,2.034796332584805,1.0131829574772064,0.2022048807855382,0.1505802078177583,52.652566,-1.5044639,84.49600000000002,9.199,1
624.0,-1.4365,-2.4956,9.1503,0.0677,0.0299,-0.0217,-1.2460797404797113,-1.265681531631268,-0.588760239379817,0.04483200212942893,0.05566034310541427,0.011720178961971386,1.8711769233883355,0.07242475270545419,-1.265681531631268,-1.2460797404797113,-0.588760239379817,0.011720178961971386,1.8471212845402811,0.9160477493495144,0.12691293303314916,0.06772233804724859,52.6525868,-1.5044582,84.42399999999998,9.421,1
624.1,0.5765,1.1142,10.106,-0.0119,-0.0336,-0.0982,0.5513866496551106,-0.03421589874612915,0.5650030480663519,0.05828560896441737,-0.053193011441664634,-0.03405677552227268,0.7902065612668383,0.08594517227605346,-0.03421589874612915,0.5513866496551106,0.5650030480663519,-0.03405677552227268,1.3465664984228058,0.5315915564898911,0.0956732788913769,0.021598421965286323,52.6526076,-1.5044524,84.11399999999998,9.453,1
624.2,1.7853,-0.5743,11.9512,0.1587,-0.131,0.0527,1.182780093176699,-0.035769513589796575,1.3062645358572245,0.08623543686676109,-0.18693801374423788,0.07425430064995892,1.7625479410659506,0.21885171399661577,-0.035769513589796575,1.182780093176699,1.3062645358572245,0.07425430064995892,1.41713384962063,0.5644716302926199,0.11690198257956985,0.060198456195681406,52.6526286,-1.5044464,84.66799999999998,9.71,1
624.3000000000001,-0.5637,-1.0471,9.6689,-0.0177,-0.2294,0.1369,0.0806900106500005,-1.2262035987563913,0.8239399853441159,-0.025449976649526453,-0.06909530258672962,0.09062292969369722,1.479514529455755,0.11676633734635147,-1.2262035987563913,0.0806900106500005,0.8239399853441159,0.09062292969369722,1.550894292993013,0.45309984363595573,0.1235602291841357,0.057350713778954156,52.6526494,-1.5044404,84.68299999999998,9.738,1
624.4000000000001,-0.6258,-2.1739,10.8364,-0.1896,0.4115,-0.1452,-0.6317905900945234,-1.8400542146234606,0.47945247430738375,-0.11467954575394264,0.23716193450107367,-0.03010334246908179,2.0037049527325674,0.2651478693454522,-1.8400542146234606,-0.6317905900945234,0.47945247430738375,-0.03010334246908179,1.5814301815818896,0.48256979211067746,0.15182716913398556,0.08545219991430637,52.6526703,-1.5044343,84.762,10.083,1
624.5,-0.0166,-0.713,9.5478,0.028,0.2614,-0.0767,-0.9234906521146427,-1.4312354955911524,-0.22050748429102002,-0.04362790286574417,0.32111060567248056,-0.0761068931822412,1.7175254231048618,0.332877866752452,-1.4312354955911524,-0.9234906521146427,-0.22050748429102002,-0.0761068931822412,1.5506998815251951,0.46404240126868845,0.20391779194338508,0.10261062363477037,52.6526912,-1.5044279,84.91,10.452,1
624.6,-2.6348,-1.5109,8.4352,0.0006,0.153,-0.0409,-0.7902168887105356,0.0018137374127698593,-1.346190657914414,-0.01026146915639128,0.23101323564882062,-0.09322524599635469,1.5609853645383114,0.24932580950488448,0.0018137374127698593,-0.7902168887105356,-1.346190657914414,-0.09322524599635469,1.7048556421794896,0.20265556308028954,0.2365939193891513,0.07893266572576065,52.6527122,-1.5044213999999998,85.165,10.592,1
624.7,2.0468,2.2608,8.312,-0.1046,0.3291,-0.2451,-0.22420985786447448,0.1879468179478233,-1.1032067659125502,-0.021446721100719355,0.14393997353113375,-0.06542653207476792,1.1413409810812667,0.15955973466212006,0.1879468179478233,-0.22420985786447448,-1.1032067659125502,-0.06542653207476792,1.5806142501825529,0.31674826893162056,0.22473552352225218,0.08636815801553503,52.65273319999999,-1.504415,85.529,10.647,1
624.8000000000001,-2.0743,-3.0052,10.3518,0.1398,-0.2056,0.2412,0.17532025296919238,-1.6881323557579562,-0.10267835054119281,0.012237286150627205,0.04104613276193647,0.10227013084647502,1.7003149371007562,0.11087703031015021,-1.6881323557579562,0.17532025296919238,-0.10267835054119281,0.10227013084647502,1.6247743317115533,0.3145132749182167,0.22355766211501193,0.08822883514129089,52.6527542,-1.5044084,85.54700000000003,10.69,1
624.9000000000001,1.7139,-2.0468,9.5358,-0.0761,0.1401,0.098,0.4096237579010572,-1.5221594674240633,0.0990900502146288,0.04351432354380677,-0.11745314235134548,0.25835015494048025,1.5794239156595133,0.28711241624048706,-1.5221594674240633,0.4096237579010572,0.0990900502146288,0.25835015494048025,1.5399181242969422,0.23352717475911136,0.22795057149401887,0.09131029866884421,52.652775199999994,-1.5044016999999998,85.46,10.867,1
625.0,0.1207,2.565,9.6043,0.1449,-0.4896,0.3327,0.12284417038390466,0.7687500562591323,0.036634779850353474,0.05645331496079238,-0.30978877295977014,0.261067935579861,0.7793647710093219,0.4090385404945516,0.7687500562591323,0.12284417038390466,0.036634779850353474,0.261067935579861,1.3522859938778342,0.3837341964768778,0.24318270624243882,0.11616078098210629,52.6527962,-1.5043947,85.788,11.343,1
625.1,-1.1005,-0.5649,10.2896,0.0,-0.3714,0.1449,0.42660916892180484,1.5781390318987485,-0.3271708172802635,0.02198046782147315,-0.3957525039923612,0.18920543598351927,1.6672009269102233,0.43920596806918316,1.5781390318987485,0.42660916892180484,-0.3271708172802635,0.18920543598351927,1.3735291063522166,0.4007391211180096,0.28115873795529855,0.1459021887170597,52.652817199999994,-1.5043877,85.59700000000002,11.401,1
625.2,4.1934,3.1804,7.6274,-0.0446,-0.2298,0.0739,1.6463493313564879,0.8904451865416688,-1.1628402793316444,-0.017525813648302756,-0.3982427842601133,0.20580229525387014,2.203532678752298,0.4486190523050078,0.8904451865416688,1.6463493313564879,-1.1628402793316444,0.20580229525387014,1.585967445886423,0.5127649892829919,0.3389706014838761,0.1429120150185845,52.6528384,-1.5043803,86.12299999999998,11.735,1
625.3000000000001,0.0965,-1.374,9.3239,0.0599,-0.5574,0.3652,2.702527940840053,0.5906702858475057,-1.3656701779959297,0.0027585822472967333,-0.24243515872043425,0.1839950396451237,3.0850613758354606,0.3043625971991761,0.5906702858475057,2.702527940840053,-1.3656701779959297,0.1839950396451237,1.8629167336333636,0.8518236993478902,0.37766771486168127,0.07645109544277486,52.6528594,-1.5043731,85.723,11.723,1
625.4000000000001,4.6526,2.3475,8.705,-0.0452,0.4044,-0.1972,2.9459897234887436,1.129500027996543,-0.4814699306895751,0.013849705250803061,0.07634320819145385,0.027402724703229634,3.1916201306395626,0.08228614156502162,1.129500027996543,2.9459897234887436,-0.4814699306895751,0.027402724703229634,2.1853559766293733,1.0084224897502982,0.33670245992658815,0.15332834959079783,52.6528805,-1.5043653,86.008,12.531,1
625.5,0.4929,0.3865,10.96,0.0494,0.0561,0.0239,0.440655908859281,0.5417246056768588,0.986513542058796,-0.026544867046367784,0.24828785590176128,-0.04248684496363379,1.2086571668896597,0.2532915737835883,0.5417246056768588,0.440655908859281,0.986513542058796,-0.04248684496363379,2.271214455805441,0.8671699045992478,0.3055530665843955,0.15075789780326948,52.6529015,-1.5043573,86.044,12.887,1
625.6,-4.278,-1.8665,11.7663,-0.0979,0.3017,-0.072,-2.8661077896345666,-1.358052809882397,1.6674345256269754,-0.028616090692954323,0.30010676761866073,-0.07923234669673854,3.583185620852801,0.3117061394649461,-1.358052809882397,-2.8661077896345666,1.6674345256269754,-0.07923234669673854,2.6544113945939563,0.9526503948345247,0.2800531008635481,0.13213184322107346,52.6529226,-1.5043493,86.537,12.965,1
625.7,-1.876,-2.2323,10.4116,0.0661,0.4588,-0.3012,-3.325093260929696,-2.489211063211626,0.965632573853125,0.037421233042534675,0.28572448576286114,-0.1750921752221505,4.26437136970755,0.33718852333805693,-2.489211063211626,-3.325093260929696,0.965632573853125,-0.1750921752221505,3.066579132785007,1.1368200585574895,0.2577669950701579,0.10271552941351977,52.6529436,-1.5043411999999998,86.42200000000003,13.347,1
625.8000000000001,-2.7806,-2.1579,10.0023,0.0867,-0.11,-0.0698,-1.8294179424919694,-2.403807160802236,0.06345377298031389,0.03258638596113107,0.1621667464357723,-0.15820656641591374,3.021437614107082,0.22888696742428302,-2.403807160802236,-1.8294179424919694,0.06345377298031389,-0.15820656641591374,3.0538543804393314,1.1369175375707437,0.2426718691151793,0.09965629891265784,52.6529647,-1.5043327,86.825,13.758,1
625.9000000000001,-0.2305,-1.9319,9.6644,-0.1019,0.2833,-0.1355,-0.11426096550589296,-0.8359041097552425,-0.3105240012382167,-0.00796511202959318,-0.0002861339262322253,0.0015644233145299827,0.899008567416927,0.008122333567070244,-0.8359041097552425,-0.11426096550589296,-0.3105240012382167,0.0015644233145299827,2.595332067794804,1.4784699412696234,0.22783910751558906,0.13030287851057337,52.6529859,-1.5043239,87.12,14.0,1
626.0,2.0187,2.7263,9.1928,0.1518,-0.4154,0.2292,0.45288111253639357,1.2366306839765586,-0.10576225536065705,0.06852453872434214,-0.2133212243958849,0.16629317428519091,1.32118976884606,0.27902504726097305,1.2366306839765586,0.45288111253639357,-0.10576225536065705,0.16629317428519091,2.6178385881860846,1.452715738609992,0.23298580221106596,0.13205594519901132,52.653007,-1.5043152999999998,86.735,13.817,1
626.1,-2.3661,-0.1226,10.8461,0.1018,-0.2708,0.1842,0.2645801252508234,1.268962192394635,0.30538134043392773,0.14635033624831523,-0.34829230200880923,0.2357382959984186,1.3317377562755974,0.4453071892063147,1.268962192394635,0.2645801252508234,0.30538134043392773,0.2357382959984186,2.1675490152706436,1.4274005243624908,0.2597060121593397,0.16207152929296328,52.6530281,-1.5043065,86.645,13.890999999999998,1
626.2,3.3889,1.0883,9.3472,0.1462,-0.2567,0.1433,0.3415334454054151,-0.4493001532514955,0.3044606134756853,0.10303305697183043,-0.30507759140397805,0.22725067770644566,0.641258128369771,0.3941205629294821,-0.4493001532514955,0.3415334454054151,0.3044606134756853,0.22725067770644566,1.4429263670030879,0.929704119768776,0.27109242007762474,0.17064891072257876,52.653049200000005,-1.5042977,86.73100000000002,14.152,1
626.3000000000001,-2.3169,-2.6566,10.4648,0.0236,-0.419,0.3006,0.26688306143131607,-0.9736522214951234,-0.045142394353668326,0.05631678203026854,-0.23202976021178587,0.1716558207519096,1.010575604628037,0.29406650669567136,-0.9736522214951234,0.26688306143131607,-0.045142394353668326,0.1716558207519096,1.0407539651072788,0.29322142721814953,0.28412832793190235,0.1691013282602657,52.6530704,-1.5042887,87.257,14.371,1
626.4000000000001,2.0475,1.5252,8.8906,0.0564,0.1318,-0.1405,0.46317386547616146,0.2256736174141767,-0.34821785380925546,0.06199154892742531,-0.24342113880705418,0.12623472145045878,0.6218635581608345,0.2811263201057834,0.2256736174141767,0.46317386547616146,-0.34821785380925546,0.12623472145045878,0.9853249632560604,0.34782566234884227,0.33872912523964505,0.07632906502441693,52.6530914,-1.5042793,86.92200000000003,15.237,1
626.5,0.7882,0.9294,9.5678,0.0543,-0.4911,0.195,0.9577196375708458,1.0409656977060646,-0.5217954532761322,-0.025129233714932513,0.012979126881262173,-0.030517766033856447,1.5076826532958287,0.04160853476628089,1.0409656977060646,0.9577196375708458,-0.5217954532761322,-0.030517766033856447,1.022623540146014,0.3990699296718682,0.2912458227407066,0.15552110222164034,52.653112400000005,-1.5042694,87.37200000000001,15.818,1
626.6,0.7169,0.7036,9.2448,-0.2741,0.9266,-0.4861,1.8942690851585897,1.7521203714094393,-0.717839744149992,-0.17213704580209638,0.5427094854443475,-0.3631904259004244,2.678334381883046,0.6753310548127289,1.7521203714094393,1.8942690851585897,-0.717839744149992,-0.3631904259004244,1.2919428652675038,0.8544281031025831,0.33725059586198947,0.2291023887117945,52.65313350000001,-1.5042596,87.54799999999999,15.800999999999998,1
626.7,3.7768,3.2957,9.0353,-0.1222,0.5443,-0.5366,2.0083223301853486,2.0826211924232907,-0.24596684150853662,-0.1954289519354038,0.5707865639597126,-0.3666062136535312,2.9036475853955492,0.7059673453785834,2.0826211924232907,2.0083223301853486,-0.24596684150853662,-0.3666062136535312,1.7444207566726593,1.0088000050164787,0.3996199523518097,0.2842621075384715,52.6531546,-1.5042496,87.52,16.017,1
626.8000000000001,-0.5708,0.1224,11.2824,-0.1854,-0.0111,0.208,0.3269112210876769,0.5038443524639284,1.0347159657848604,-0.16605883974743485,0.2661784132755075,-0.03082360037873164,1.1963975960494604,0.31524051181984664,0.5038443524639284,0.3269112210876769,1.0347159657848604,-0.03082360037873164,1.7815851549569441,0.9779576314168562,0.4038547533766447,0.28244843579176454,52.6531756,-1.5042394,87.426,16.192,1
626.9000000000001,-0.6576,-1.9685,11.0613,-0.1846,0.6064,-0.1796,0.3491281844037005,-0.7644133518846491,1.3213886171718807,-0.18699958989466156,0.23268745088245968,0.06033719397128974,1.5659776943736983,0.3045535640823757,-0.7644133518846491,0.3491281844037005,1.3213886171718807,0.06033719397128974,1.9704079821995168,0.7663006280061238,0.40854020217196324,0.28008800680988033,52.653196699999995,-1.5042291,87.721,16.428,1
627.0,4.2783,1.7094,9.8411,-0.1874,0.0445,-0.0098,1.8535481886975362,-0.6890552040368039,0.11067828504212476,-0.19429026310018802,0.341703695825512,-0.09606757550369383,1.9805776038353013,0.4046468845048881,-0.6890552040368039,1.8535481886975362,0.11067828504212476,-0.09606757550369383,2.0649869723074117,0.7228639869083884,0.48114787211968474,0.19545722481919306,52.65321770000001,-1.5042187,87.76799999999999,16.744,1
627.1,-1.3118,-3.5965,9.2409,-0.134,0.6009,-0.2865,1.5735779707063653,-0.4170447126311384,-0.6983564371112312,-0.13733347136454038,0.4944481702214395,-0.258574082319494,1.7713767627132984,0.5746303432988317,-0.4170447126311384,1.5735779707063653,-0.6983564371112312,-0.258574082319494,1.883595448473462,0.6394581417159191,0.46100772981690524,0.17451206566679078,52.6532388,-1.504208,87.84700000000002,17.015,1
627.2,3.413,3.0159,9.3397,-0.063,0.6495,-0.4459,0.6942672283303329,-0.1061974861892661,0.0034748365459332646,-0.04171861549667334,0.5151187042249066,-0.31861347700739745,0.7023510268344618,0.6071262389750993,-0.1061974861892661,0.6942672283303329,0.0034748365459332646,-0.31861347700739745,1.4433361367612443,0.5053012898000706,0.44123950853620836,0.1424862597346112,52.65325990000001,-1.5041970999999998,88.27600000000002,17.277,1
627.3000000000001,-1.7031,-2.681,11.2745,0.0636,0.0343,-0.0865,0.9863476342378469,-0.024820302342125136,0.7354827702312625,0.0017323582788689753,0.34641461884842817,-0.2342279577243068,1.2306228537947783,0.4181732002374229,-0.024820302342125136,0.9863476342378469,0.7354827702312625,-0.2342279577243068,1.450181188310308,0.5013361143241178,0.4618260462197236,0.12624046160865698,52.653281,-1.5041863,88.16799999999998,17.184,1
627.4000000000001,4.4155,2.2879,9.3426,-0.0918,0.5666,-0.3046,2.094773564168568,0.642525002855026,0.08266446490814518,-0.01871153313436432,0.17035011634423933,-0.06833962037254047,2.1926577658613042,0.18449820411970747,0.642525002855026,2.094773564168568,0.08266446490814518,-0.06833962037254047,1.5755172026078292,0.6051174789034423,0.43781497422718996,0.16810715114453278,52.6533021,-1.5041754,88.43,17.397000000000002,1
627.5,1.7297,1.1226,9.1855,0.0496,-0.4182,0.2715,3.507906240571449,2.0335879332367095,-0.8588113755619634,-0.023621018167083056,-0.024117659845315578,0.08868214466934386,4.144688535178573,0.09489013014438567,2.0335879332367095,3.507906240571449,-0.8588113755619634,0.08868214466934386,2.0083393888764833,1.3195227201460689,0.3758636233550895,0.229318301822337,52.6533232,-1.5041642000000002,88.16799999999998,17.62,1
627.6,4.2383,2.1877,8.8068,-0.0474,0.1002,0.0071,3.732414965801535,2.0142197063388103,-0.8942113236338038,0.005297363745407952,-0.23291838260296965,0.1802902028723994,4.334468409581248,0.2945905502028289,2.0142197063388103,3.732414965801535,-0.8942113236338038,0.1802902028723994,2.5209577182500738,1.6587192357843923,0.319855664735889,0.2010971037345455,52.6533443,-1.5041531,88.47399999999998,17.699,1
